id,article,who,education,lockdown,politics,bussiness,travel,vaccine,covidstats,entertainment
08047ae534a99c09,"Police have arrested 22 people for partying at a guest house in Gurugram's Sector 38 in violation of COVID-19 guidelines, officials said. ""It was a liquor party at the Aqua Inn guest house...Most of the party attendees are aged 25-30 years,"" Sadar Additional SHO said. ""They...violated the pandemic norms as well as the night curfew protocols,"" he added.",0,0,0,0,0,0,0,1,0
08053ff54ba5a5a2,"The educational institutions in Bihar will reopen in a phased manner after July 6 if the COVID-19 situation continues to improve at the same pace, said state Education Minister Vijay Kumar Choudhary. ""In the first phase, we'll open universities, secondary and higher secondary schools in the second phase,"" he added. Primary and middle schools will open in the third phase.",0,1,0,0,0,0,0,0,0
0805ae0fa13cb397,"There will be no COVID-19 vaccinations at government centres on Tuesday, Gautam Buddha Nagar Health Department announced. ""Once we get the vials from Lucknow, we will be able to restart the ongoing vaccination drive in the district,"" it added. This comes ahead of the mega vaccination drive, starting July 1, in which 25,000 people will be vaccinated in a day.",0,0,0,0,0,0,1,0,0
0805c84cc803c4e0,"Twitter on Monday flagged two tweets by activist-lawyer Prashant Bhushan on COVID-19 vaccines as ""misleading"" and blocked his account for 12 hours. Bhushan tweeted, ""The healthy young have hardly any chance of serious effects or dying due to covid. They have a higher chance of dying due to vaccines."" In another tweet, he described why he is a ""vaccine skeptic"".",0,0,0,0,0,0,1,0,0
080646ca3c6c8417,"New Zealand has said that it'll partially resume quarantine-free travel with Australia. The country will resume travel bubble with South Australia, Tasmania and Victoria states and the Australian Capital Territory, COVID-19 Response Minister Chris Hipkins said. New Zealand had halted the travel bubble over outbreak of the Delta COVID-19 variant, first found in India, in several Australian cities.",0,0,0,0,0,0,0,0,1
08064e28c6a9bda4,"The Bruhat Bengaluru Mahanagara Palike (BBMP) has started door-to-door survey to identify those who are yet to get a dose of COVID-19 vaccine. BBMP Chief Commissioner Gaurav Gupta said that the officials are preparing a list of such people and the areas or localities they live in. ""Special vaccination camps will be organised in such uncovered pockets,"" he added.",0,0,0,0,0,0,1,0,0
08065a5ac7c3c01e,"Australian Deputy PM, Barnaby Joyce, was fined A$200 (over Ÿ??11,000) for breaching COVID-19 rules by not wearing a mask. Joyce was spotted by a member of the public paying for fuel without wearing a mask on Monday, police said.  A total of 16 people had received fines of A$200 for failing to wear a mask on June 28, police added. ",0,0,0,0,0,0,0,1,0
0806d14d89efedfb,"Actor Anirudh Dave, who was recently discharged after 55 days of hospitalisation due to COVID-19, said, ""Two months is a long time to be hospitalised."" When his lung function capacity was at 85%, the hospital asked his wife, Shubhi Ahuja, to visit him as he was critical. ""I didn't know at that time, but I couldn't recognise her,"" Anirudh added. ",0,0,0,0,0,0,0,1,1
0807262c2054cf7f,"A US-based crisis response organisation, CORE, in collaboration with MASHAL, a Pune-based NGO has launched a drive in several slums in Hadapsar with an aim to help people track COVID-19 symptoms. The slum dwellers will be provided with specialised COVID-19 management kits named ""Corona Kavach"", including essentials like thermometers and oximeters. People will be assisted in accessing vaccinations.",0,0,0,0,0,0,0,1,0
0807401c12ffa692,"The European Medicines Agency (EMA) has said that it hasn't received a request for its authorisation for Covishield, a European Union official said. This came after reports said that SII has sought Indian government's help for inclusion of Covishield in the EU COVID-19 vaccine passport. The official said EU member states have the option of accepting WHO-approved vaccines, including Covishield.",0,0,0,0,0,0,1,0,0
080838be7d8e0ce1,"India has reported 37,566 new COVID-19 cases and 907 deaths in the last 24 hours, as per the Union Health Ministry. The country reported less than 40,000 daily cases after 102 days. With this, the total COVID-19 cases in the country reached 3,03,16,897 while the death toll surged to 3,97,637. India's active COVID-19 cases stand at  5,52,659.",0,0,0,0,0,0,0,1,0
08093966009844ef,"Bhopal resident Rajat Dangre received a message that his 13-year-old son with disabilities received COVID-19 vaccine on June 21, when Madhya Pradesh set a national record by administering over 17 lakh vaccines. The boy said his age was mentioned as 56 in the certificate. Dangre added authorities used the documents he had submitted to municipal corporation for his son's pension.",0,0,0,0,0,0,1,0,0
080a923b0e0b0537,"The government on Tuesday said that a total of 51 cases of Delta Plus COVID-19 variant have been found across 11 states and the Union Territory of Jammu and Kashmir in India, as of June 28. The cases have been found in the states of Madhya Pradesh, Maharashtra, Punjab, Gujarat, Kerala, Andhra Pradesh, Tamil Nadu, Odisha, Rajasthan, Karnataka and Haryana.",0,0,0,0,0,0,0,1,0
080ac93c052487ec,"A study by Oxford called Com-COV that compared mixed two-doses schedules of Pfizer and AstraZeneca COVID-19 vaccines found that both mixed schedules produced better immune responses than two doses of AstraZeneca vaccine. An AstraZeneca shot followed by Pfizer four weeks apart produced the best T-cell responses, and also a higher antibody response than Pfizer followed by AstraZeneca.",0,0,0,0,0,0,1,0,0
080ae4ead0195f8f,"External Affairs Minister S Jaishankar, while addressing the G20 Foreign Ministers' meeting at Matera, Italy on Tuesday, said that international cooperation is the answer to the challenge posed by COVID-19. ""Reforms have many forms but vaccine equity will be an immediate test. The real economy needs decentralised globalisation, including in manufacturing, food and health,"" he added. ",0,0,0,1,0,0,0,1,0
080b4e1a1d9eb255,"A ward councillor in Bihar's Katihar launched a lucky draw to encourage people to get vaccinated against COVID-19. As many as 800 people came forward for the vaccination at one centre on June 26. The councillor gave away a 24-inch LED TV, a bicycle, pedestal fan, wall clocks and tiffin boxes as gifts for the winners of the lucky draw.",0,0,0,0,0,0,1,0,0
080b71c28f500f49,"A total of 11,013 vegetable vendors, grocers, petrol pump staff, barbers and courier and food delivery agents were vaccinated against COVID-19 in a special drive in Gujarat's Ahmedabad, the local civic body said on Tuesday. These groups come in contact with many people due to the nature of their job, the Ahmedabad Municipal Corporation said. ",0,0,0,0,0,0,1,0,0
080b972b30381212,"Russia on Tuesday reported 652 deaths from coronavirus in the past 24 hours, its highest one-day rise in COVID-19 deaths so far. This comes amid a surge in coronavirus cases in the country. Russia has reported nearly 55 lakh coronavirus cases and over 1.31 lakh COVID-19 deaths, according to the Johns Hopkins University tracker.",0,0,0,0,0,0,0,1,0
080c1ec5ff4e78ff,"Maharashtra CM Uddhav Thackeray on Monday inaugurated a 2,170-bed COVID-19 hospital in Mumbai's Malad area. Constructed in over two months, the hospital has a 190-bed intensive care unit and 1,536 oxygen-equipped beds among others. Reportedly, over Ÿ??89 crore was spent on the construction of this facility. CM added that three more jumbo facilities will come up in Mumbai soon.",0,0,0,0,0,0,0,1,0
080c35dfc321012d,"Switzerland has allowed fully vaccinated people travelling from India or those who have recovered from COVID-19 to enter the country without needing to produce a negative test or quarantine, the country's Federal Office of Public Health informed. ""The vaccines used in Switzerland are only slightly less effective against...Delta variant and...still offer a very high level of protection,"" it added.",0,0,0,0,0,1,1,0,0
080ccc3a4a7e6536,"There is no shortage of COVID-19 vaccines in Karnataka but the state expected more which was not supplied, state Health Minister K Sudhakar said. ""I'm going to Delhi next week...will meet Union Health Minister Harsh Vardhan, other ministers and officials to request more vaccine allocation to Karnataka,"" he added. Karnataka has reported 2,22,04,063 vaccinations so far.",0,0,0,0,0,0,1,0,0
080cd81bc46f5e34,"Sarah Gilbert, who co-designed the Oxford/AstraZeneca COVID-19 vaccine, was given a standing ovation by crowd on Wimbledon's Centre Court on Monday. In a video that went viral, Sarah can be seen sitting in Royal Box as the entire crowd applauded and cheered her and her colleagues. Wimbledon's official Twitter account wrote, ""An opening day on Centre Court with a difference.""",0,0,0,0,0,0,1,0,0
080d804e549a0d71,"In COVID-19 vaccination cards issued to beneficiaries in Chhattisgarh, state Health Minister TS Singh Deo was shown as Chief Minister of the state alongside CM Bhupesh Baghel. The picture of a vaccination card shows photos of both the leaders printed on it. Meanwhile, CM Baghel has written to PM Narendra Modi, seeking 1 crore vaccine doses in July.",0,0,0,0,0,0,1,0,0
080dceda081ba4c3,"The Union Health Ministry on Tuesday said that from May 1 to June 24, 56% of COVID-19 vaccine doses were administered in rural areas while 44% were administered in urban areas. It further said that the first dose of the vaccine has been administered to 15% of the population aged 18-44 years and 42% of the population aged 45-59 years. ",0,0,0,0,0,0,1,0,0
080de9065913c8ff,"The Red Cross has warned that Indonesia is ""on the edge of a COVID-19 catastrophe"". Indonesia needs to urgently increase medical care, testing and vaccinations amid the ""record number of infections"". The hospitals in Indonesia are ""full to the brim and oxygen supplies critically low"", Red Cross said. The COVID-19 surge in Indonesia is being blamed on Delta COVID-19 variant. ",0,0,0,0,0,0,0,1,0
080e0a3f5a74d09d,"The Pune Municipal Corporation (PMC) is set to commission seven oxygen generation plants in civic hospitals by mid-July, ahead of the possible third wave of COVID-19. ""The PMC has planned 15 oxygen generating plants in civic hospitals. Four of the plants have already been commissioned while seven more will be commissioned by mid-July,"" said Additional Municipal Commissioner Rubal Agarwal.",0,0,0,0,0,0,0,1,0
